mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,zcr,spectral_centroid,chroma,label
-323.8937,69.76972,10.648426,19.725208,-6.704754,-14.508326,-10.329413,-20.294624,-11.679061,-16.065548,-15.128442,-8.616017,-9.9783535,0.1233382024684874,1641.3806212266575,0.3899877,spoof
-305.5866,78.03814,-0.6572517,18.365637,-11.496861,-18.184072,-12.339578,-23.599232,-10.489765,-17.70071,-14.904942,-7.5862417,-12.934258,0.12082741477272728,1627.5814762689809,0.37221012,spoof
-333.72186,75.43108,9.413634,16.251455,-6.0581927,-15.980858,-14.594636,-20.838789,-11.937523,-15.914045,-12.678975,-7.858689,-10.969572,0.1311052229020979,1644.7444161650678,0.42371807,spoof
-425.13312,45.969215,9.068365,5.815955,-5.0683603,-6.582415,-7.872976,-12.7286825,-7.494931,-10.710517,-10.88261,-7.020116,-7.359491,0.1418792724609375,1720.3245067968896,0.46865246,spoof
-336.00687,90.288864,3.1367645,21.935051,-8.595348,-20.875998,-11.744922,-21.73875,-7.7884684,-15.696382,-15.051899,-7.7552776,-12.966685,0.09323814655172413,1345.3964660447327,0.34733018,spoof
-392.47797,50.960796,20.641125,25.206219,-6.4499483,-13.0263405,-10.114208,-20.619062,-17.103315,-17.268932,-14.0129385,-8.057216,-8.588641,0.13955337389380532,1701.374275877683,0.41927165,spoof
-297.39465,71.30449,8.397121,12.782313,-7.2706275,-14.993274,-12.227197,-21.14192,-12.10527,-16.524477,-13.980509,-7.493601,-10.878517,0.13703430590986396,1627.3366788264248,0.3791657,spoof
-383.2845,52.638016,4.456808,13.573288,-4.5529423,-12.404228,-8.682721,-13.586357,-8.9762,-12.393793,-10.221005,-5.34003,-9.580303,0.13142189784356725,1690.1923150461037,0.43936044,spoof
-384.0712,52.033737,5.6233606,4.6444426,-4.839149,-14.032221,-9.630237,-15.412008,-7.450889,-12.74733,-15.556112,-6.236755,-13.250612,0.18192331414473684,2071.339065205276,0.44888204,spoof
-348.0028,89.02339,7.1217337,16.063967,-7.151939,-17.508415,-13.433751,-20.574284,-10.188442,-15.56677,-16.81373,-7.890706,-12.611283,0.10957896558544304,1328.8043625635712,0.39008626,spoof
-362.8765,83.39425,8.159709,18.245739,-12.176999,-18.148228,-12.832955,-23.293793,-13.272974,-17.53878,-16.194927,-9.736313,-11.955506,0.13658033956692914,1640.0481307171056,0.41486263,spoof
-357.07758,62.69902,21.911354,24.95982,-6.7392945,-14.583487,-11.2377825,-19.342981,-11.701511,-15.280862,-12.289056,-6.9002857,-10.477214,0.13671875,1779.0928210197008,0.4152077,spoof
-327.82227,71.88004,5.003496,24.79886,-15.406039,-19.862207,-10.133547,-24.586187,-14.383629,-18.868921,-13.000172,-7.0815105,-11.720594,0.11988208912037036,1636.2499521111029,0.3734006,spoof
-334.09326,78.85959,0.60516995,10.407781,-11.946412,-16.019943,-13.517717,-19.298552,-9.936121,-13.954718,-11.797437,-5.027617,-10.879836,0.13223805147058823,1564.6080048141616,0.37167346,spoof
-367.73648,79.378815,-3.5708463,12.755687,-6.50257,-18.752861,-14.665332,-19.884214,-8.894355,-14.95341,-12.62883,-4.5062976,-12.994722,0.11544127383474577,1585.9549606526996,0.40709716,spoof
-375.9432,72.24334,6.612577,11.488217,-4.4466476,-12.8698435,-10.028421,-16.106565,-8.672425,-13.957101,-15.670049,-9.242345,-10.349136,0.12507478181306306,1489.39690083853,0.42325044,spoof
-343.54926,80.947075,17.732517,14.618479,-4.678025,-11.580749,-11.169914,-21.7432,-9.975137,-15.086377,-12.925806,-8.346098,-11.616132,0.11951525457974138,1532.2847553565052,0.35354924,spoof
-382.61963,68.65471,20.516129,21.271315,-5.3363476,-14.858467,-13.62607,-22.704603,-17.28417,-18.426056,-13.460345,-7.7707415,-10.235324,0.13565224095394737,1632.7081490239316,0.4400301,spoof
-407.59525,61.81951,11.695134,18.191465,-1.7282531,-10.6151,-8.493986,-16.031773,-12.588787,-13.836629,-13.789324,-8.270221,-8.341424,0.09615542763157894,1376.9125616719823,0.4140529,spoof
-335.184,74.61741,6.1634393,21.719322,-11.238985,-17.40697,-8.73778,-21.910414,-14.167708,-16.62615,-13.451527,-8.26642,-9.262839,0.11531123408564815,1378.923089424429,0.38982183,spoof
-337.95523,54.675434,18.418097,15.307553,-6.8190026,-15.062934,-11.4186125,-18.502338,-11.382889,-15.723854,-15.818642,-7.276201,-10.863423,0.16336307010135134,1854.8842799840218,0.42449653,spoof
-295.35013,93.915474,-5.18884,9.039127,-15.140761,-16.6989,-14.933949,-22.855606,-6.292145,-16.013456,-14.815156,-7.0012803,-14.210105,0.10203000332446809,1387.5796171734837,0.37165096,spoof
-260.59973,76.84912,3.0455508,11.076799,-13.107455,-15.866498,-13.107885,-22.204775,-7.9647264,-17.46624,-14.621639,-8.726675,-13.36835,0.15503323462701613,1734.1068343946245,0.35244676,spoof
-349.60944,75.24483,19.934074,28.152664,-9.516066,-16.83303,-11.54613,-23.168491,-13.740711,-17.59776,-13.538139,-7.8637915,-11.045075,0.13118233267716536,1654.8590032055558,0.40330446,spoof
-351.27438,75.43323,21.224161,24.342579,-5.980079,-12.599647,-7.766093,-22.280727,-16.199995,-16.911533,-11.829702,-9.103816,-7.732243,0.11087824789325842,1427.9239301496445,0.39256164,spoof
-325.314,70.36453,9.287509,17.57301,-7.3129277,-16.17437,-10.741468,-22.442627,-11.942986,-15.233362,-13.12581,-7.7116804,-10.766014,0.13730521824048914,1728.7881984231776,0.39443666,spoof
-400.74777,46.02793,10.222971,21.37856,-10.186564,-15.430333,-9.095625,-18.377926,-9.9707575,-14.242394,-10.955244,-5.169538,-10.327654,0.1513094027366864,1899.1145001838872,0.44022706,spoof
-417.63525,49.911995,10.176301,15.581678,-4.7376356,-13.226856,-9.567292,-15.869296,-9.468149,-13.604233,-12.332036,-5.156456,-10.156673,0.13926840728183962,1773.2861283646016,0.45068523,spoof
-398.4972,62.47127,11.974757,12.161198,-5.777247,-10.831358,-11.32724,-16.694065,-10.503026,-14.840969,-14.677196,-8.941982,-9.779253,0.13566080729166666,1693.712520801943,0.44356248,spoof
-313.42157,96.08089,0.03134597,7.7865796,-8.743224,-17.315063,-12.939172,-23.649939,-8.086628,-15.158989,-14.942594,-8.609281,-13.130604,0.11197794290413533,1377.312686582842,0.3731248,spoof
-329.52878,74.54304,18.730883,22.096563,-4.8636117,-15.708687,-12.27382,-21.41145,-13.948318,-17.0317,-13.059398,-7.81601,-12.386201,0.11933228679906542,1599.6367961459152,0.41790885,spoof
-318.0986,81.27698,15.469453,20.078333,-7.1459813,-14.6587305,-12.863661,-22.245367,-10.20361,-16.35262,-15.805832,-9.125742,-14.081166,0.12648988381410256,1615.0385887725163,0.35273463,spoof
-321.07693,90.04573,-4.757791,16.098318,-11.249024,-19.553223,-14.71049,-19.583864,-7.5250926,-16.76869,-15.810135,-7.7073298,-13.58633,0.12145672013274336,1390.636062094419,0.38392708,spoof
-369.747,76.90734,-4.1962104,12.728046,-5.791646,-15.482744,-8.93358,-19.14946,-7.142546,-12.990866,-13.646204,-6.6001563,-11.865102,0.09917074947033898,1444.3596208238657,0.41278282,spoof
-376.2841,59.22406,0.19901463,15.001892,-10.226684,-17.375418,-9.006106,-17.65631,-8.322841,-13.864863,-11.676655,-4.643936,-12.098872,0.13882645650125627,1792.983347977972,0.41603357,spoof
-411.26794,40.367424,7.430321,15.219946,-5.575121,-9.229099,-5.10398,-12.3404,-8.929406,-10.621594,-8.605154,-6.2593136,-5.919263,0.13808092948717948,1698.1215364768689,0.48717037,spoof
-342.83167,79.418434,-1.8079106,9.722932,-8.586655,-18.649357,-12.793395,-21.653725,-8.557114,-15.685248,-12.795559,-4.5808244,-13.161731,0.12158203125,1490.3244545864234,0.4111934,spoof
-320.58932,70.102394,2.7126842,18.961493,-14.150362,-17.608389,-11.906246,-22.674194,-11.842212,-17.756735,-13.876287,-6.8675756,-11.950575,0.13735235305059523,1760.0796358122627,0.38139066,spoof
-329.08267,65.73541,14.445117,26.109272,-12.2151785,-16.823397,-10.97773,-22.341583,-11.292182,-17.570427,-14.794316,-7.3260837,-12.656646,0.1425014527376033,1837.097658142268,0.3727132,spoof
-334.8147,64.495384,19.284033,21.13916,-4.789196,-14.805329,-12.272466,-18.974495,-12.2424965,-15.286389,-12.865206,-7.223258,-10.784864,0.13182348134566327,1715.9122331253484,0.40109733,spoof
-329.99326,72.31605,8.279032,19.970171,-11.141612,-18.987816,-12.174978,-19.898169,-6.3131075,-15.560531,-16.916813,-5.868475,-12.174806,0.13552024147727273,1635.31092311996,0.3896381,spoof
-344.939,56.975838,19.755692,16.596437,-4.332978,-11.74956,-10.231947,-19.271336,-12.443076,-15.039074,-14.289773,-7.13992,-10.782776,0.15039435233778625,1778.967835723622,0.39464253,spoof
-381.73233,71.00148,1.7853161,14.538014,-10.029591,-18.662485,-11.44627,-20.072655,-9.268778,-14.767184,-12.848828,-5.806347,-11.421493,0.13010204081632654,1638.893799194892,0.44457862,spoof
-362.58264,80.60345,-7.044649,12.289202,-8.21154,-16.611837,-11.891449,-20.042719,-8.269539,-14.472106,-13.382786,-6.3069925,-11.798407,0.09796399028361344,1410.7887923998417,0.3886394,spoof
-425.35312,52.754314,7.1213784,13.493073,-3.8959448,-9.162079,-8.641868,-14.929984,-11.63629,-12.797501,-10.543961,-6.4538484,-7.5992265,0.11977033943965518,1494.5881953141752,0.45018536,spoof
-361.89728,69.75897,-1.5323948,20.499947,-15.825583,-20.289005,-8.115548,-20.720379,-10.418474,-15.938307,-12.602566,-5.9377975,-11.856074,0.11746365906762295,1604.478482956274,0.42313054,spoof
-321.70956,61.66848,15.497787,10.357416,-3.912326,-15.091744,-13.446072,-16.969439,-8.863271,-14.388441,-16.182909,-8.548107,-12.395114,0.18814664273648649,1934.8585897991354,0.4405401,spoof
-352.33942,73.722824,6.830714,14.691529,-7.2304444,-15.064423,-10.914843,-19.113682,-9.399066,-13.235558,-11.799705,-7.5545497,-10.352598,0.1381259704968944,1652.0141053499071,0.4198698,spoof
-306.9117,75.34702,3.6738608,22.872818,-7.381499,-18.281345,-12.260109,-18.956429,-9.746003,-15.713794,-12.901425,-7.3758492,-10.624756,0.13957663143382354,1598.3047892074708,0.40393993,spoof
-406.76907,51.117313,6.174842,19.109003,-11.371649,-14.332173,-7.2113085,-18.089203,-10.8574915,-14.23713,-11.3301115,-6.1283364,-9.728357,0.13719212189885496,1777.9569273725156,0.4633767,spoof
-358.82214,66.105125,3.640159,18.748905,-8.646138,-15.02976,-10.75472,-20.712742,-10.716518,-15.442019,-10.708107,-5.56715,-10.772031,0.12118942673141891,1746.6788022310043,0.41098648,spoof
-343.58517,61.655605,18.446543,26.278936,-5.674189,-14.390121,-8.6385355,-18.863935,-11.824738,-15.048119,-13.900408,-8.165993,-9.676808,0.12924053485576922,1723.1538028854966,0.37809792,spoof
-306.17667,85.36642,7.815096,26.360783,-7.3382525,-18.221386,-14.538447,-23.22379,-9.976104,-17.438017,-14.77151,-7.803601,-12.765264,0.11681495949074074,1484.6934269306287,0.35797894,spoof
-423.35007,66.860115,5.197288,11.876998,1.6375899,-9.965454,-11.306468,-13.89368,-8.539835,-11.811106,-10.91668,-7.1957936,-6.3510113,0.12519702576754385,1592.5379441014638,0.4545036,spoof
-389.49707,59.339645,0.9416912,12.280205,-8.663941,-13.946987,-6.971055,-15.954323,-5.544438,-11.581576,-13.069066,-6.827344,-11.376083,0.1173103192101227,1579.643625148165,0.42264286,spoof
-320.83597,66.194756,12.461313,19.31747,-11.626336,-14.328957,-13.031225,-21.198833,-10.012153,-17.156519,-14.075518,-6.1744595,-12.258465,0.16251346982758622,1938.8550048924938,0.41746658,spoof
-368.59402,73.74099,17.845472,22.038807,-2.6757555,-15.486894,-12.154197,-18.081717,-11.009537,-15.163855,-12.075067,-5.4176555,-12.7547035,0.13072761656746032,1594.323997913771,0.36850774,spoof
-342.06287,79.2167,3.3476164,8.972671,-7.946362,-13.516968,-12.112248,-15.200151,-4.8022594,-11.502273,-16.114494,-9.257306,-10.269437,0.10479809864457831,1298.333733013715,0.40203974,spoof
-299.88333,84.60541,2.233663,15.136857,-12.055928,-20.71121,-14.46512,-23.001116,-10.444671,-17.32893,-13.026136,-7.980006,-14.3199,0.14607121394230768,1692.1002546456011,0.43086317,spoof
-370.19254,88.625435,11.193493,19.0474,-12.5571995,-19.686836,-15.276661,-26.028307,-13.245036,-18.20921,-12.753696,-7.833638,-12.373701,0.11791424418604651,1457.6906659261822,0.44973204,spoof
-363.18994,73.876884,20.495983,12.193145,-2.3204017,-9.109345,-11.6241865,-18.033207,-10.701479,-13.460169,-13.234332,-8.236457,-10.429812,0.1297727772887324,1545.1371033553721,0.4015762,spoof
-409.8767,55.889603,4.8976283,20.158497,-9.964086,-14.956389,-7.190039,-19.041206,-10.274024,-14.877918,-11.225963,-5.278859,-8.580146,0.15768834786821706,1953.465338235474,0.45730823,spoof
-303.00497,85.81801,8.431034,8.038405,-8.199737,-15.8402,-13.404309,-22.36188,-10.478537,-14.703188,-13.918814,-6.590348,-11.799681,0.126708984375,1443.4765500688602,0.371705,spoof
-317.78024,65.98967,10.3687,18.53879,-6.3850794,-16.841085,-12.514373,-21.83178,-12.274868,-16.825788,-12.297474,-7.53137,-10.617063,0.16921270461309523,1885.6380138798122,0.40724966,spoof
-381.11484,40.343765,11.012939,13.649161,-8.311078,-9.994723,-7.231535,-15.698518,-12.280871,-12.928644,-10.813449,-6.54934,-8.743801,0.1512706667877907,1915.1229598194057,0.44490108,spoof
-343.0625,36.74977,22.033106,28.59043,-10.200785,-12.881251,-10.752025,-18.036385,-12.973767,-14.896269,-10.531177,-4.2660356,-10.645563,0.23648274739583333,2417.212377879623,0.42191014,spoof
-326.69693,82.72042,-0.05794692,17.562256,-6.752615,-18.79589,-14.936414,-24.135252,-12.287517,-15.846976,-13.244,-6.00972,-12.743901,0.13295491536458334,1528.8883207082708,0.39864337,spoof
-305.40894,95.615326,-3.5486782,11.837186,-12.954203,-17.854593,-13.29547,-22.201948,-6.2628183,-17.493382,-17.17573,-9.4610405,-16.64905,0.10260881696428571,1417.7123322823923,0.3928259,spoof
-370.49173,54.030388,18.847229,16.835548,-2.457752,-9.739084,-8.567021,-16.223463,-12.81693,-14.50231,-12.0620775,-7.3332767,-8.178336,0.13490853658536586,1623.6077113416977,0.41546547,spoof
-348.50897,67.39687,17.707626,24.343737,-4.1171637,-12.036035,-8.170511,-19.003592,-13.121885,-15.7803,-13.602469,-8.698547,-6.550711,0.1083034939236111,1434.1819171258462,0.39945862,spoof
-376.12512,77.0433,11.348704,27.542063,-8.117222,-19.826319,-11.237281,-24.769117,-16.819918,-18.479961,-13.083489,-8.004122,-9.908831,0.10951206140350878,1512.8782629076716,0.4204661,spoof
-418.9036,63.06456,2.6483517,9.677139,-7.379467,-13.667224,-10.573513,-18.193092,-8.742623,-13.647321,-13.145486,-6.8076186,-11.466106,0.1260538221914557,1666.5827876201988,0.4343905,spoof
-401.23694,66.51635,0.6115554,19.890438,-9.526601,-18.071812,-9.84691,-18.78382,-8.668771,-14.47193,-12.042023,-5.0023656,-10.642298,0.13224865141369047,1721.0720431468328,0.43503183,spoof
-341.65753,72.172005,19.571638,19.120846,-4.725643,-10.940868,-9.458581,-20.375185,-10.854391,-15.293286,-13.246604,-8.940408,-10.117383,0.11908728335084033,1595.483146127817,0.3619766,spoof
-319.05173,74.99595,15.596109,37.54545,-11.657001,-21.288134,-11.95325,-27.989904,-17.66604,-20.410172,-12.212499,-8.612422,-9.690196,0.12083230807086615,1569.7679492278146,0.38178775,spoof
-303.283,93.60078,-0.42933083,2.986869,-12.484001,-17.227837,-16.676962,-19.146414,-9.241122,-16.199694,-16.504137,-8.350141,-13.669335,0.11078898111979167,1481.3644395520776,0.4185421,spoof
-380.39563,46.874126,9.588848,10.767511,-3.763417,-9.683999,-8.672993,-12.598687,-9.668543,-12.10175,-12.285134,-7.214858,-8.293619,0.14164624183006536,1815.9118305863399,0.45616543,spoof
-363.64093,74.087654,12.7578945,18.560404,-10.937231,-15.71173,-11.153625,-20.897036,-9.06914,-14.359317,-15.841066,-7.8660088,-10.782668,0.1264825994318182,1563.1885338552547,0.3701088,spoof
-285.5681,88.577225,2.3257613,20.228859,-11.827793,-17.252403,-15.53029,-21.02866,-9.234833,-16.219147,-15.188245,-7.8056717,-12.905438,0.12096405029296875,1442.191699972606,0.35487524,spoof
-359.75143,75.78549,-1.1568968,1.9898099,-7.981669,-12.62596,-14.170451,-15.678577,-6.770466,-11.631089,-15.293526,-8.716687,-12.221213,0.1300848599137931,1569.8462389686579,0.40960804,spoof
-327.4591,87.49471,-0.772054,8.735479,-12.428299,-15.054151,-12.599867,-23.584919,-8.037406,-14.882553,-11.921927,-7.281499,-10.97172,0.12072872421116505,1441.614061514909,0.37741998,spoof
-318.7636,76.051544,12.870424,16.97143,-5.7069097,-18.041979,-12.79733,-21.452347,-11.785877,-15.774112,-14.121861,-8.901469,-11.462526,0.12960379464285715,1578.5825096288038,0.39860317,spoof
-409.34763,63.059372,7.5139847,16.37618,-7.5949254,-15.838691,-12.011713,-20.060953,-10.673081,-14.758154,-12.506224,-5.9151254,-10.343896,0.13418707326680673,1735.03056117278,0.45073292,spoof
-334.80377,69.348335,12.094942,28.802544,-8.310329,-19.35369,-10.970317,-22.36577,-15.768045,-18.155006,-13.387782,-7.468775,-11.289095,0.1427150819359756,1660.9676222421738,0.3639731,spoof
-370.06143,70.7658,11.454224,21.186817,-8.589775,-17.366964,-11.203308,-21.778496,-12.355969,-16.4305,-12.43378,-6.273797,-11.762773,0.12789986879770993,1592.4233349855358,0.44653746,spoof
-362.32788,66.00763,23.489843,18.764397,-1.2770901,-10.676122,-9.2679825,-16.408686,-14.384566,-14.05454,-10.924061,-7.1236753,-7.838904,0.12033465730042017,1564.1596284670375,0.43013844,spoof
-330.62405,89.85394,4.7308145,12.228142,-7.112738,-19.105875,-14.797838,-19.443228,-7.4176726,-15.529818,-16.299646,-7.055089,-15.033105,0.14752795649509803,1622.1980424094954,0.4304609,spoof
-332.28183,80.888855,-7.8523855,12.367041,-10.980581,-21.522413,-12.887761,-21.2618,-5.4255667,-13.661012,-14.76814,-6.3147297,-14.649387,0.13159864193925233,1609.5637906479462,0.36374775,spoof
-363.9856,30.938177,-3.8801732,-0.6377325,-9.205364,0.27724904,-8.795311,-10.020595,-2.190379,-6.0090656,-4.6035123,-2.7937438,-5.4864635,0.12424915241745282,1658.0778057355778,0.42784733,spoof
-320.33124,64.28059,6.54331,20.685663,-10.192319,-7.286582,-19.224068,-16.44875,-11.17617,-19.323023,-10.421806,-5.7182713,-7.259348,0.1047652939618644,1394.1856580451229,0.40106326,spoof
-328.1632,40.67695,13.542406,25.741875,-13.509398,-5.0496755,-16.93586,-14.123399,-13.8139925,-17.440784,-9.963734,-3.9711878,-5.8750877,0.1481992000598086,1829.588809307849,0.40768746,spoof
-287.804,80.70257,-0.37849173,16.497293,-17.74154,-6.595346,-24.739613,-19.860062,-13.971304,-20.80086,-10.620684,-4.076346,-8.597266,0.1353735830269608,1602.3702054970436,0.408283,spoof
-356.2025,53.34587,-0.9760725,19.801085,-14.386826,-7.719738,-15.617313,-13.770707,-5.815065,-15.9405,-5.638783,-4.0316896,-5.293957,0.1202317562849162,1638.2690649637543,0.42633215,spoof
-353.16147,75.41108,-0.69684345,16.274975,-13.164547,-5.382341,-24.52913,-20.005142,-10.40149,-17.62075,-12.649794,-7.675277,-10.29219,0.13895560599662163,1558.1736738117795,0.3998805,spoof
-337.22836,68.0971,5.0209455,22.061945,-12.936635,-2.0195143,-17.695654,-17.793722,-12.814232,-19.410173,-10.301731,-8.370645,-5.5764713,0.09629071769067797,1483.777386571546,0.37696925,spoof
-339.7911,60.735764,1.3534654,12.910014,-9.601822,-4.2113285,-17.88439,-17.648426,-11.340001,-16.314768,-11.277927,-7.6891494,-7.5629144,0.11976895591085271,1614.9076753376885,0.42295155,spoof
-336.0023,84.360115,14.771891,25.419842,-9.231917,-5.5945973,-21.880507,-20.62116,-15.196857,-20.622166,-12.143915,-9.097719,-7.157967,0.09720076375932836,1355.226462225921,0.36020368,spoof
-376.97104,74.514404,-0.060283888,10.273058,-10.152967,-1.5467492,-21.183434,-17.73097,-11.306892,-16.536991,-12.244279,-7.6409616,-8.948519,0.12366633628731344,1531.2184021402525,0.3945503,spoof
-388.90366,43.501537,0.8956092,18.306335,-11.947327,-6.2845364,-13.636196,-13.81693,-6.443489,-14.43083,-8.068403,-4.829176,-6.35321,0.17626571655273438,2072.85975564359,0.46635875,spoof
-352.19373,62.20786,-3.40237,21.23298,-16.72978,-8.342614,-20.974823,-17.023882,-9.71892,-18.995094,-10.65888,-5.504952,-9.104755,0.13721196338383837,1786.7435868976022,0.40584165,spoof
-364.58734,67.441536,19.281542,20.884398,-7.675065,-1.9865215,-18.375858,-15.720015,-14.802766,-17.883831,-11.4559555,-7.7133713,-7.141103,0.12342436974789917,1635.5226593012135,0.37601063,spoof
-326.58313,61.47797,4.1678805,27.471725,-19.934948,-8.240221,-22.896626,-18.505453,-13.380952,-20.226614,-9.843111,-7.331615,-8.419536,0.1497580090408805,1889.1630939143497,0.42251894,spoof
-314.89117,64.55234,4.433054,20.57269,-14.40334,-6.2074676,-20.984777,-16.545456,-12.95938,-19.904465,-12.280757,-5.388732,-7.9015837,0.14515158215408805,1728.5096970142404,0.37167168,spoof
-328.35767,79.35928,-0.63147813,14.948749,-11.821661,-5.093019,-23.863789,-18.238966,-11.534124,-19.043932,-12.368878,-6.630083,-9.224129,0.12802605879934212,1398.0085530457648,0.39617738,spoof
